2A7      ,00 00 00 00 00 00 00 40 
5F0      ,CC 00 14 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,CF 01 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,99 01 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
12DD54FF,00 00 00 00 00 00 00 00 
3C0      ,3F 02 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,21 02 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3C0      ,8A 03 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,52 03 80 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,F0 04 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,13 04 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,45 05 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,FE 05 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,B5 06 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,9D 06 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
5F0      ,CC 00 14 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,00 07 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,D9 07 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,41 08 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,D8 08 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3C0      ,F4 09 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,9A 09 80 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,04 0A 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,0C 0A 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,B1 0B 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,3A 0B 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,CB 0C 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,C1 0C 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
5F0      ,CC 00 14 00 00 00 00 00 
12DD54FF,00 00 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,7E 0D 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,56 0D 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,8E 0E 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,E3 0E 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3C0      ,3B 0F 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,36 0F 80 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,7A 00 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,A3 00 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,CF 01 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,99 01 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,3F 02 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,21 02 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
5F0      ,CC 00 14 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,8A 03 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,52 03 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,F0 04 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,13 04 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3C0      ,45 05 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,FE 05 80 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
12DD54FF,00 00 00 00 00 00 00 00 
3C0      ,B5 06 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,9D 06 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,00 07 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,D9 07 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,41 08 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,D8 08 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
5F0      ,CC 00 14 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,F4 09 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,9A 09 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,04 0A 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,0C 0A 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3C0      ,B1 0B 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,3A 0B 80 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,CB 0C 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,C1 0C 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,7E 0D 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,56 0D 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,8E 0E 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,E3 0E 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
5F0      ,CC 00 14 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,3B 0F 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,36 0F 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,7A 00 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,A3 00 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
12DD54FF,00 00 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3C0      ,CF 01 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,99 01 80 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,3F 02 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,21 02 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,8A 03 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,52 03 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,F0 04 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,13 04 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
5F0      ,CC 00 14 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,45 05 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,FE 05 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,B5 06 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,9D 06 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3C0      ,00 07 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,D9 07 80 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,41 08 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,D8 08 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,F4 09 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,9A 09 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,04 0A 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,0C 0A 80 00 00 00 00 00 
12DD54FF,00 00 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
5F0      ,CC 00 14 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,B1 0B 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,3A 0B 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,CB 0C 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,C1 0C 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3C0      ,7E 0D 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,56 0D 80 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,8E 0E 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,E3 0E 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,3B 0F 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,36 0F 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,7A 00 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,A3 00 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
5F0      ,CC 00 14 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,CF 01 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,99 01 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,3F 02 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,21 02 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3C0      ,8A 03 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,52 03 80 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,F0 04 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,13 04 80 00 00 00 00 00 
5F0      ,CC 00 14 00 00 00 00 00 
12DD54FF,00 00 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,45 05 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,FE 05 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,B5 06 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,9D 06 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
5F0      ,CC 00 14 00 00 00 00 00 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,00 07 02 00 
12DD54D6,00 10 00 00 00 00 00 00 
26B      ,D9 07 80 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
2A8      ,80 00 00 00 00 00 00 00 
2A7      ,00 00 00 00 00 00 00 40 
3DC      ,00 80 00 00 00 00 00 00 
3C0      ,41 08 02 00 
12DD54D6,00 10 00 00 00 00 00 00 